data,valor
2015-02-09,0.005373
2015-02-10,0.005199
2015-02-11,0.005256
2015-02-12,0.005412
2015-02-13,0.005279
2015-02-14,0.005256
2015-02-15,0.005256
2015-02-16,0.005256
2015-02-17,0.005589
2015-02-18,0.005796
2015-02-19,0.006067
2015-02-20,0.005896
2015-02-21,0.006081
2015-02-22,0.006081
2015-02-23,0.006265
2015-02-24,0.005693
2015-02-25,0.005953
2015-02-26,0.005797
2015-02-27,0.00566
2015-02-28,0.005664
2015-03-01,0.006302
2015-03-02,0.006641
2015-03-03,0.006862
2015-03-04,0.006462
2015-03-05,0.006271
2015-03-06,0.006082
2015-03-07,0.006031
2015-03-08,0.006378
2015-03-09,0.006669
2015-03-10,0.006388
2015-03-11,0.006635
2015-03-12,0.006327
2015-03-13,0.00605
2015-03-14,0.006023
2015-03-15,0.006266
2015-03-16,0.006469
2015-03-17,0.006427
2015-03-18,0.006409
2015-03-19,0.00615
2015-03-20,0.006064
2015-03-21,0.006018
2015-03-22,0.006018
2015-03-23,0.006317
2015-03-24,0.006111
2015-03-25,0.00631
2015-03-26,0.006296
2015-03-27,0.00543
2015-03-28,0.005655
2015-04-01,0.006079
2015-04-02,0.005724
2015-04-03,0.005444
2015-04-04,0.005444
2015-04-05,0.005792
2015-04-06,0.006111
2015-04-07,0.006097
2015-04-08,0.006291
2015-04-09,0.006066
2015-04-10,0.005713
2015-04-11,0.005443
2015-04-12,0.00579
2015-04-13,0.006121
2015-04-14,0.005699
2015-04-15,0.005956
2015-04-16,0.00572
2015-04-17,0.005702
2015-04-18,0.005519
2015-04-19,0.00587
2015-04-20,0.0063
2015-04-21,0.006271
2015-04-22,0.006501
2015-04-23,0.006487
2015-04-24,0.006146
2015-04-25,0.005802
2015-04-26,0.00605
2015-04-27,0.006299
2015-04-28,0.006318
2015-05-01,0.006159
2015-05-02,0.006513
2015-05-03,0.006767
2015-05-04,0.007067
2015-05-05,0.006647
2015-05-06,0.006947
2015-05-07,0.006582
2015-05-08,0.006345
2015-05-09,0.006233
2015-05-10,0.006596
2015-05-11,0.006836
2015-05-12,0.006779
2015-05-13,0.007149
2015-05-14,0.006481
2015-05-15,0.006306
2015-05-16,0.006237
2015-05-17,0.0066
2015-05-18,0.006887
2015-05-19,0.006929
2015-05-20,0.006836
2015-05-21,0.006525
2015-05-22,0.006361
2015-05-23,0.00637
2015-05-24,0.00664
2015-05-25,0.00702
2015-05-26,0.006815
2015-05-27,0.006932
2015-05-28,0.006661
2015-06-01,0.006822
2015-06-02,0.006651
2015-06-03,0.006702
2015-06-04,0.006638
2015-06-05,0.006573
2015-06-06,0.006422
2015-06-07,0.006694
2015-06-08,0.007199
2015-06-09,0.007105
2015-06-10,0.006602
2015-06-11,0.006963
2015-06-12,0.006846
2015-06-13,0.006417
